eligibility_id,journey_id,passenger_id,eligible,reason,updated_at
EL0000298,J000002,P000316,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000299,J000002,P000317,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000300,J000002,P000318,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000301,J000002,P000319,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000302,J000002,P000320,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000303,J000002,P000321,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000304,J000002,P000322,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000305,J000002,P000323,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000306,J000002,P000324,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000307,J000002,P000325,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000308,J000002,P000326,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000309,J000002,P000327,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000310,J000002,P000328,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000311,J000002,P000329,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000312,J000002,P000330,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000313,J000002,P000331,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000314,J000002,P000332,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000315,J000002,P000333,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000316,J000002,P000334,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000317,J000002,P000335,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000318,J000002,P000336,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000319,J000002,P000337,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000320,J000002,P000338,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000321,J000002,P000339,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000322,J000002,P000340,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000323,J000002,P000341,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000324,J000002,P000342,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000325,J000002,P000343,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000326,J000002,P000344,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000327,J000002,P000345,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000328,J000002,P000346,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000329,J000002,P000347,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000330,J000002,P000348,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000331,J000002,P000349,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000332,J000002,P000350,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000333,J000002,P000351,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000334,J000002,P000352,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000335,J000002,P000353,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000336,J000002,P000354,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000337,J000002,P000355,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000338,J000002,P000359,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000339,J000002,P000360,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000340,J000002,P000361,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000341,J000002,P000362,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000342,J000002,P000363,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000343,J000002,P000364,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000344,J000002,P000365,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000345,J000002,P000366,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000346,J000002,P000367,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000347,J000002,P000368,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000348,J000002,P000369,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000349,J000002,P000370,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000350,J000002,P000371,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000351,J000002,P000372,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000352,J000002,P000373,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000353,J000002,P000374,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000354,J000002,P000375,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000355,J000002,P000376,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000356,J000002,P000377,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000357,J000002,P000378,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000358,J000002,P000379,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000359,J000002,P000380,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000360,J000002,P000381,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000361,J000002,P000382,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000362,J000002,P000383,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000363,J000002,P000384,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000364,J000002,P000385,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000365,J000002,P000386,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000366,J000002,P000387,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000367,J000002,P000388,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000368,J000002,P000389,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000369,J000002,P000390,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000370,J000002,P000391,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000371,J000002,P000392,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000372,J000002,P000393,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000373,J000002,P000394,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000374,J000002,P000395,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000375,J000002,P000397,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000376,J000002,P000398,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000377,J000002,P000399,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000378,J000002,P000400,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000379,J000002,P000401,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000380,J000002,P000402,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000381,J000002,P000403,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000382,J000002,P000404,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000383,J000002,P000405,True,WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000384,J000002,P000406,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000385,J000002,P000407,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000386,J000002,P000408,False,NOT_WILLING_TO_EXCHANGE,2026-10-01 18:00:00
EL0000387,J000003,P000409,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000388,J000003,P000410,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000389,J000003,P000411,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000390,J000003,P000412,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000391,J000003,P000413,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000392,J000003,P000414,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000393,J000003,P000415,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000394,J000003,P000416,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000395,J000003,P000417,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000396,J000003,P000418,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000397,J000003,P000419,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000398,J000003,P000420,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000399,J000003,P000421,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000400,J000003,P000422,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000401,J000003,P000423,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000402,J000003,P000424,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000403,J000003,P000425,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000404,J000003,P000426,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000405,J000003,P000427,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000406,J000003,P000428,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000407,J000003,P000429,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000408,J000003,P000430,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000409,J000003,P000431,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000410,J000003,P000432,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000411,J000003,P000433,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000412,J000003,P000434,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000413,J000003,P000435,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000414,J000003,P000436,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000415,J000003,P000437,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000416,J000003,P000438,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000417,J000003,P000439,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000418,J000003,P000440,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000419,J000003,P000441,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000420,J000003,P000442,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000421,J000003,P000443,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000422,J000003,P000444,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000423,J000003,P000445,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000424,J000003,P000446,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000425,J000003,P000447,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000426,J000003,P000448,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000427,J000003,P000449,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000428,J000003,P000450,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000429,J000003,P000451,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000430,J000003,P000452,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000431,J000003,P000453,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000432,J000003,P000454,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000433,J000003,P000455,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000434,J000003,P000456,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000435,J000003,P000457,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000436,J000003,P000458,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000437,J000003,P000459,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000438,J000003,P000460,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000439,J000003,P000461,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000440,J000003,P000462,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000441,J000003,P000463,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000442,J000003,P000464,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000443,J000003,P000465,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000444,J000003,P000466,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000445,J000003,P000467,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000446,J000003,P000468,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000447,J000003,P000469,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000448,J000003,P000470,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000449,J000003,P000471,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000450,J000003,P000472,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000451,J000003,P000473,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000452,J000003,P000474,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000453,J000003,P000475,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000454,J000003,P000476,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000455,J000003,P000477,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000456,J000003,P000478,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000457,J000003,P000479,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000458,J000003,P000480,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000459,J000003,P000481,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000460,J000003,P000482,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000461,J000003,P000483,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000462,J000003,P000484,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000463,J000003,P000485,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000464,J000003,P000490,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000465,J000003,P000491,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000466,J000003,P000492,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000467,J000003,P000493,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000468,J000003,P000494,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000469,J000003,P000495,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000470,J000003,P000496,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000471,J000003,P000497,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000472,J000003,P000498,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000473,J000003,P000499,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000474,J000003,P000500,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000475,J000003,P000501,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000476,J000003,P000502,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000477,J000003,P000503,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000478,J000003,P000504,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000479,J000003,P000505,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000480,J000003,P000506,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000481,J000003,P000507,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000482,J000003,P000508,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000483,J000003,P000509,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000484,J000003,P000512,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000485,J000003,P000513,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000486,J000003,P000514,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000487,J000003,P000515,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000488,J000003,P000516,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000489,J000003,P000517,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000490,J000003,P000518,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000491,J000003,P000519,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000492,J000003,P000520,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000493,J000003,P000521,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000494,J000003,P000522,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000495,J000003,P000523,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000496,J000003,P000524,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000497,J000003,P000525,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000498,J000003,P000526,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000499,J000003,P000527,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000500,J000003,P000528,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000501,J000003,P000529,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000502,J000003,P000530,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000503,J000003,P000531,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000504,J000003,P000532,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000505,J000003,P000533,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000506,J000003,P000534,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000507,J000003,P000535,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000508,J000003,P000536,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000509,J000003,P000537,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000510,J000003,P000538,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000511,J000003,P000539,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000512,J000003,P000540,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000513,J000003,P000541,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000514,J000003,P000542,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000515,J000003,P000543,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000516,J000003,P000544,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000517,J000003,P000545,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000518,J000003,P000546,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000519,J000003,P000547,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000520,J000003,P000548,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000521,J000003,P000549,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000522,J000003,P000550,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000523,J000003,P000551,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000524,J000003,P000552,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000525,J000003,P000553,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000526,J000003,P000554,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000527,J000003,P000555,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000528,J000003,P000556,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000529,J000003,P000557,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000530,J000003,P000558,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000531,J000003,P000559,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000532,J000003,P000560,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000533,J000003,P000561,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000534,J000003,P000562,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000535,J000003,P000563,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000536,J000003,P000564,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000537,J000003,P000565,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000538,J000003,P000566,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000539,J000003,P000567,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000540,J000003,P000568,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000541,J000003,P000569,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000542,J000003,P000570,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000543,J000003,P000571,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000544,J000003,P000572,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000545,J000003,P000573,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000546,J000003,P000574,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000547,J000003,P000575,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000548,J000003,P000576,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000549,J000003,P000577,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000550,J000003,P000578,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000551,J000003,P000579,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000552,J000003,P000580,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000553,J000003,P000581,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000554,J000003,P000582,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000555,J000003,P000583,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000556,J000003,P000584,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000557,J000003,P000585,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000558,J000003,P000586,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000559,J000003,P000587,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000560,J000003,P000588,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000561,J000003,P000589,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000562,J000003,P000590,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000563,J000003,P000591,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000564,J000003,P000592,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000565,J000003,P000593,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000566,J000003,P000594,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000567,J000003,P000595,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000568,J000003,P000596,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000569,J000003,P000597,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000570,J000003,P000598,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000571,J000003,P000599,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000572,J000003,P000606,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000573,J000003,P000607,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000574,J000003,P000609,False,NOT_WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000575,J000003,P000610,True,WILLING_TO_EXCHANGE,2026-10-08 18:00:00
EL0000576,J000004,P000611,True,WILLING_TO_EXCHANGE,2026-10-15 18:00:00
EL0000577,J000004,P000612,True,WILLING_TO_EXCHANGE,2026-10-15 18:00:00
EL0000578,J000004,P000613,True,WILLING_TO_EXCHANGE,2026-10-15 18:00:00
EL0000579,J000004,P000614,True,WILLING_TO_EXCHANGE,2026-10-15 18:00:00
EL0000580,J000004,P000615,True,WILLING_TO_EXCHANGE,2026-10-15 18:00:00
EL0000581,J000004,P000616,False,NOT_WILLING_TO_EXCHANGE,2026-10-15 18:00:00
EL0000582,J000004,P000617,False,NOT_WILLING_TO_EXCHANGE,2026-10-15 18:00:00
EL0000583,J000004,P000618,False,NOT_WILLING_TO_EXCHANGE,2026-10-15 18:00:00
EL0000584,J000004,P000619,False,NOT_WILLING_TO_EXCHANGE,2026-10-15 18:00:00
EL0000585,J000004,P000620,True,WILLING_TO_EXCHANGE,2026-10-15 18:00:00
EL0000586,J000004,P000621,True,WILLING_TO_EXCHANGE,2026-10-15 18:00:00
EL0000587,J000004,P000622,True,WILLING_TO_EXCHANGE,2026-10-15 18:00:00
EL0000588,J000004,P000623,True,WILLING_TO_EXCHANGE,2026-10-15 18:00:00
EL0000589,J000004,P000624,True,WILLING_TO_EXCHANGE,2026-10-15 18:00:00
EL0000590,J000004,P000625,True,WILLING_TO_EXCHANGE,2026-10-15 18:00:00
EL0000591,J000004,P000626,False,NOT_WILLING_TO_EXCHANGE,2026-10-15 18:00:00
EL0000592,J000004,P000627,False,NOT_WILLING_TO_EXCHANGE,2026-10-15 18:00:00
EL0000593,J000004,P000628,False,NOT_WILLING_TO_EXCHANGE,2026-10-15 18:00:00
EL0000594,J000004,P000629,False,NOT_WILLING_TO_EXCHANGE,2026-10-15 18:00:00
EL0000595,J000004,P000630,True,WILLING_TO_EXCHANGE,2026-10-15 18:00:00
